text,author,likes,replyCount
"It should be noted that Pippin's saving of Faramir had another consequence, in the book.

Faramir, along with Éowyn and Merry, laid stricken in the Houses of Healing at Minas Tirith following the battle of Pelennor Fields, as they had been poisoned by battling the Witch King. Aragorn entered the city to heal them using athelas, which fulfilled a prophecy about the true King of Gondor. As said by the Warden of the Houses: ""The hands of the king are the hands of a healer, and so shall the rightful king be known.""

This immediately led to Faramir recognizing Aragorn as the rightful King, and given that he was a beloved son of Gondor (and technically the last Steward following Denethor's death) would sure have affected the rest of the population. Without this, it may not have been possible for Aragorn to have mustered the remaining forces of Gondor to attack the Black Gate of Mordor; without an army, Sauron may not have been convinced of the legitimacy of the attack and thus moved his own forces to counter, which opened the way for Frodo and Sam to reach Mount Doom.",@Yonkage-ik5qb,0,0
"We could really use a pippin right now. (pippin right now, pippin right now.)",@daffyuser,0,0
"Hello. I'm new to this channel. You may have covered this already. The Ring Wraith who rode up and swung his weapon at the elderly Hobbit with a lantern. Who was that Hobbit?   Was this just a movie ad in, or did that really happen in the novel?",@richardkinkead7823,2,0
"I wish Jackson had gone a bit more toward the real Pippin with the movies, but Billy Boyd did a fantastic job with the material. I also really do like his part in the Scouring of the Shire.",@specialnewb9821,0,0
"Pippen knew how to ration his pipe weed, something I still struggle with today",@TreiPani,0,0
"In my opinion Pippin’s most critical achievement was through accident - picking up the palantir, which caused Sauron to launch his first assault early. Without it, it’s likely that Frodo is captured when the Witch King is still in Minas Morgul.

His second most important achievement was his actions that led to the recruitment of the Ents. Without them, Rohan either loses the Battle of Helm’s Deep or they win with greater losses and they are forced to withhold a much greater body of troops to defend against an unconquered Isengard, resulting in the fall of Minas Tirith - or much greater loss of life - in the Battle of the Pelennor Fields. Remember that the Ents killed huge numbers of orcs retreating from Helm’s Deep in terror. If they were not mopped up they could have regrouped and formed a very serious threat.",@andyl8055,0,0
"This is definitively the main reason I refuse to watch or even accept the garbage that is the Peter Jackson movies. He left out seriously important characters, rewrote the roles and importance of others and made a mockery of the story by adding a bunch of, apologies, shit that didn't actually happen. I'll never forgive Peter Jackson and anyone who loves the lotr books should probably hope his house burns down. I'm sorry. I wish no harm to anyone. Except Peter Jackson.",@joshuawells5953,0,0
"2 mins in and you have said why Pippin saved Middle Earth... he gave us Gandalf the White because of the Balrog and by using the Palantir he made the eye of Sauron think he was the one, distracting him.",@LordLevett,0,0
"Pippin's story definitely has elements of the ""happy fault"" from Christian theology in it.",@sc687k,0,0
"Those are some rather weird images, stills from the movie with extra colors painted on. At 2:33 Merry and Pippen appear to have a skin rash.",@marcpeterson1092,0,0
"Pippin did more to save Middle Earth than Frodo, Sam, Bilbo and Merry combined.",@PabloFinollo,0,0
short answer? yes. long answer? yessssssssssssssssssssssssssssss,@CthulhuInc,1,0
"Pippin might be the most underestimated, but Merry is the most overlooked.",@ghostdreamer7272,0,0
"I find it ironic that Elrond the Wise was very much against Pippin having a place in the Company.

* * * * *

'In any case, I judge that the younger of these two, Peregrin Took, should remain. My heart is against his going.’ 
‘Then, Master Elrond, you will have to lock me in prison, or send me home tied in a sack,’ said Pippin. ‘For otherwise I shall follow the Company.’ 
‘Let it be so then. You shall go,’ said Elrond, and he sighed.
_- The Ring Goes South_",@TheWanderingFire,0,0
"Helped Gandalf achieve his super maia form, distracted sauron, got the ents to go to Isengard, saved Faramir, lit the beacons, guard of citadel.  Sounds like a true hero to me, Frodo was a glorified mailman.",@Raeinok,0,0
"Gandalf had the power of foresight. He knew Pippin was essential to the quest. He had that orange triangle over his head which meant he was a required party member before the quest could start. 
Even though his stats were rubbish and he had no skills other than rock-throwing for 1d1  damage.",@Heike--,5,2
Peregrin Took is a member of the fellowship like how a toe is one of your fingers,@hipsterhunter4eva901,0,0
The real question is: Did anyone besides Pippin contribute to saving Middle-Earth?,@scockery,1,0
Ah Pippin or the Waluigi of the hobbits,@CW0123,1,0
