text,author,likes,replyCount
This video reminds me of when Drew Gooden said that his Honey awoke from a three year coma when he was buying random things on the internet.,@osore_rareru,0,0
Bro went missing,@sam-sunghater,2,0
When is part 2?,@2301senna,2,0
"I don&#39;t believe Mr. Beast is a bad guy, after all he&#39;s done for the disable &amp; poor country when many government fail to do, and Mr. Beast getting money in the process is acceptable to me.",@therecogniser2122,0,0
When is part 2 releasing,@sandeepkark,2,0
bro whens the next video??,@keeshectors8261,2,0
even i&#39;m from Chile... i&#39;ve missed out the honey sponsoring thranks to sponsorblock!,@FaiTCRaH,0,0
I shoulda listened to Markiplier,@uberrr-su5vq,0,0
I feel like this guy really missed a trick by splitting these videos up. I feel like the situation has sort of cannibalised itself now,@tobesxd,1,0
What&#39;s funny AF is Linus ALWAYS be commenting on anyone&#39;s video if it mentions him or his products.  Where&#39;s he now?  Where&#39;s he now??,@Ske-bebe,1,0
Great Part 1. But where&#39;s Part 2? Is there a Part 2? Is Part 2 a scam too?,@SuckaFreeBoss,3,1
Honey is like Robin Hood except if Robin Hood kept 99.99999999% of his profits and also paid the rich people off himself.,@username5155,3,0
I wanna know your thoughts on pawns app. Its a growing community allowing individuals to make a passive income by taking surveys or sharing unused internet bandwith( I dont recommend doing this it seems too much sketchy). Personally im doing surveys and some tasks regarding playing games. I really liked your research on honeygain. Would love to hear your thoughts. Thanks!,@Inocstaysalive,1,0
Megalag we&#39;re worried--is pt. 2 of the video coming out? Are you alive??,@tjovaughn,5,0
There&#39;s little logic in your claim this sounds quite normal and understandable. It&#39;s only mildly problematic if you actually could prove that they intentionally come up on sites that they know they don&#39;t have a coupon at. It&#39;s kinda weird how YouTubers try to make such a big issue out of a small strategic move...,@hosseinrahimi6045,1,0
Deleted,@slutica,0,0
Markiplier knew it all along,@mggemr1754,0,0
"Damn, they got us",@wirosableng25,0,0
"They wanted Honey, they got shown the <b>Moon</b> 😂😂",@fridaycaliforniaa236,1,0
I removed Honey after using it for a short time because it did interfere with my purchase. I considered it full of bugs.,@barrymerritt3727,0,0
Bureau of Consumer Relations needs to take a hold of this one.,@ExpressBrick,0,0
"First click is actually the easiest of the three.  It requires NO additional code.  Last click is a SCAM and requires additional code.  So, it was not implemented because it is the easiest as you mention.  It was implemented to steal money from the rightful recipient.",@michealmorrow1481,0,0
Wefere se robó este video,@yasserzum,0,0
Boycott Paypal,@ExpressBrick,0,0
"<a href=""https://www.youtube.com/watch?v=vc4yL3YTwWk&amp;t=293"">4:53</a> the gasp I just let out no way 😭",@Amberrx2024,1,0
Can&#39;t wait to see this class action case,@phreakhead,0,0
They call him MegaLag because there&#39;s a mega lag between uploads,@DanielleAlek,7,3
Anyone taking advice from influencers is the real fool here.,@neptunesblood,0,0
Does Capital One rewards do the same?,@bradleyrowbottom5892,0,0
"Reading these comments, it&#39;s funny how all these Gen Z idiots thinks their dads are smart because they figured out that Honey is a scam. Well, they&#39;re not smart, necessarily, they&#39;re just from a generation that nominally understands critical thinking but also understands that if they don&#39;t understand how a for-profit business is making money, then the way they&#39;re doing it is either illegal, or they&#39;re not making money. Period.",@John-tr5hn,0,0
"Affiliate commissions are scams in the first place, so why should I care? It&#39;s like getting upset that a big drug cartel extorted smaller drug cartels.",@John-tr5hn,0,0
He never explained what the last missing thing was that he figured out? Why Honey did sometimes find good deals and sometimes didn&#39;t steal the last click attribution?,@tailee3028,0,0
5 hours ago: GamersNexus Files New Lawsuit Against PayPal &amp; Honey,@MrAgmoore,2,0
I would imagine companies know who is getting the most commission. Surprised it wasn’t a red flag Honey would have been so high up.,@brandonguild1666,0,0
You just wake up the whole internet. Good Job!,@NGUNOW,0,0
So what&#39;s the catch.<br>What&#39;s free can truly be expensive.... especially when for-profit company pay 4 billion to acquire it. (money/honey must come from somewhere),@michaelwang6125,0,0
Does Elon still own PayPal,@brianross9235,0,1
It seems that Rakuten also offers a browser extension. Their business model is to take the commission and give the customer a part of that commission.,@greggleswong,0,0
"How can you guys be taken seriously, like, ever again? Y&#39;all are just internet grifters lol",@adamross4295,0,0
I very rarely buy anything that a YouTuber is sponsored by. 99% of anything sponsored sucks. There&#39;s a reason why so many YouTubers have the exact same sponsors.,@evolancer211,0,0
"Has anyone reported the Honey browser extensions Apps to Firefox Browser Add-Ons, Chrome Web Store, Google Play (for Android phones), Edge Add-Ons (for Microsoft Edge), and Apple&#39;s App Store (for iOS devices) to have them taken down? These allegations make it clear that these browser extensions and apps are Trojan horses and are malware.",@jnvivian,1,0
"Ok Fine, I take back what I said........I no longer mind waiting half a year for your quality content",@psps6623,1,0
Wow you got more views then followers 🎉🎉,@bn5911,0,0
OMG,@avior_trumpet,0,0
GN sent me. Great reporting!,@vnineb,1,0
This seems illegal,@lydia722,0,0
"My father once told me: Don&#39;t trust stuff that is advertised as free, cause you don&#39;t know the price.<br>I honestly hadn&#39;t thought about it until I saw your video, and I&#39;m glad I did. <br><br>Keep up the good work. I&#39;m looking forward to part 2.<br><br>I bet Honey pressured stores into paying them by threatening to give customers the really good deals, like 60% or so, and then only giving the smaller deals if the stores paid. Am I right?",@FowlManor,0,0
Honey just sounds like a metaphor letting all of the influencers AA the bees to do all the work getting customers then they just STEAL the honey*,@madyp.8978,0,0
"YouTubers that were scammed by Honey and ended their partnerships with the sca-- I mean, the &quot;service&quot; could have openly said what was going on and asked followers to not use the extension anymore, at least with their affiliate links?<br>I&#39;m asking because there&#39;s always a chance corporate lawyers could show up at their homes with C&amp;D orders for them to stop defaming the brand or something among those lines.",@StarFoxZX315,0,0
"Congrats Megalag, you’ve unleashed the dogs of Legal Eagle and Gamersnexus, Honey’s gotta be having intense conversations with lawyers right now 😅",@ampinstein,2,0
"If you are brain dead and believe anything paid manipulators say, you deserve to be ripped off. How dumb are people?",@corey8677,0,0
I dont get why lying and scamming is such a big deal. The US elected a president who built an entire life on those concepts. Elon musk became the richest dude doing the same thing,@Rocksteady8519,0,1
Influencers should be held responsible as well!,@Matt-YT,1,0
"I am glad LMG ended the sponsorship, but I wish they were more public with this issue like you said.",@morpheus_9,3,0
It never found me good coupons codes so I got rid of it. I use Capital One Shopping instead because it has up to 70% cash back.,@MichaelAllRekt,0,0
"It&#39;s insane how this went unnoticed for so long, and paypal is supporting this!",@ajnabee01,3,0
Guys make this go viral,@irenekavanagh3943,1,2
Thanks for your work. It&#39;s really a shame LTT didn&#39;t make such a video when they found out.,@stivnov,48,0
i was skeptical of the ad from the start,@CevioEvion,0,0
hurry tf up with part 2,@TheOfficialIndustrialStatic69,0,1
KUDOS👏,@mohamednor4528,0,0
Can you do on Amazon &#39;dynamic&#39; pricing?,@avieshek,0,0
And no one went to jail... the end,@TroyLeahy,1,0
Excellent... I liked your video 9 times ...👍👍 .. good work keep it up 👍,@faisal163,0,0
❤❤❤❤❤❤ ✨✨✨✨✨ Good Idea 👍👍👍👍,@faisal163,0,0
"It makes perfect sense that PayPal, the app that unified the most evil people with money, is behind this",@yobamos2158,1,1
"Please, investigate all Chromium browsers from Brave to Opera GX… reminds me of UC Browser.",@avieshek,2,0
"I stopped using honey some time ago. I didn&#39;t know they were doing any shady stuff, I just hated that I had honey installed for about a year and not once did it ever find any coupons. So I got rid of it. Why keep a useless app on my computer.",@wolffe6044,1,0
This was a great video. I never had the honey extension but I’m closing my PayPal account because of this. Absolutely disgusting business model,@ufcgooch,13,0
Sounds like something Elon Musk would do.,@Choc_Chilla,3,1
"Congrats bro, you caused a revolt",@naxwit,2,0
"May I ask about <a href=""https://www.youtube.com/watch?v=vc4yL3YTwWk&amp;t=693"">11:33</a> Why the date of purchase is from 2021? Does that mean that the whole investigation took more than 3 years ?",@mikas3322,0,0
"Free money indeed, but not for us",@JTanis,1,0
This is so deeply unsettling and unethical. I hope someone takes them to task about this.,@amandah2866,1,0
"people saying they &quot;automatically assumed this is a scam&quot; are worse liars than honey 😂😂 this never did anything but work for me when i used it, this is such a weird development",@trova4725,1,0
아이고...,@dyk-c1y,3,3
Thats why i never trusted honey app seem like a scam from the start,@Zentry06,0,0
Love your content. Thank you.,@alinasimon6399,1,0
RESPECT!!!,@vineethvijay777,1,0
"Question: there&#39;s this app in the UK called Borrowmydoggy, and it has a browser extension that closely resembles Honey, does it also do the same nefarious thing?",@luhannnn,0,0
Markiplier was right about Honey being a scam,@DDDRIFTER1,1,0
I figured out by myself it would be some kind of scam when MrBeast promoted it but I couldn&#39;t understand how they made money with their business model. So I ended up never downloading Honey cause it seemed phishy😒,@top-g-youtuber,2,0
So is this guy still alive or what?,@Travigameis,0,0
"“You’re gonna pay, pal”",@RaNdOm3.1415,2,0
I wonder is Capitol One doing the same thing?,@CarlosPickens,0,0
아이고...,@Yoon10138,1,0
Come on maaan! You have to publish part 2 &amp; 3 before you &quot;go missing&quot; 👀🫣,@adamaustvold,1,0
"<a href=""https://www.youtube.com/watch?v=vc4yL3YTwWk&amp;t=1266"">21:06</a> when h3h3 was funny 😢",@davidasdasd4666,0,0
When is the part 2?,@maksym.koshovyi,1,0
This is why I skip ads,@DARKSTAR1422,1,0
where&#39;s part 2 m8?,@erebus79,1,0
"Absolute DISGUSTING behaviour from Honey. <br><br><br><br><br>Also, Not really related but I found out about Mr Beast from the honey ads",@PeepsiclesXD,1,0
Next time they check the products the sponsor given they don&#39;t seem to have problems sharing obvious scams.,@iMorands,1,0
I saw someone comment that honey was spyware years ago and I never touched it since lol. <br><br>Thank you random commenter guy 🫡,@collarbones4511,1,0
"PLEASE do opera gx next, that is another big scam that you need to cover",@rusdhyantoanggoro9807,3,0
I watch YouTube from a TV,@hayabusahaizuka8835,0,0
"I just thought it was just harvesting your data to sell to advertisers and disliked it on that basis- who knew it was so much worse! I&#39;m wary of free things for a reason: If you aren&#39;t the customer, you are the product! but nowadays you can even pay or be paid to be used in a scam on yourself + a different person. Incredible multitasking there by Honey.",@sugar3155,0,0
"I just re-watched this because it was so good, and I totally forgot about the ending where there&#39;s actually more bologna that&#39;s going on",@chucklemon70,1,1
"What’s funny is there are stories and websites claiming what you got “wrong” about the whole thing. Lol sorry you douchebags, call it business all you want but I’ll never go near honey you fking clowns.  💯 scam and they’re still trying to spin it.",@whiskeybuddha1995,0,0
Part 2?!?,@Johndoe-pf4hh,2,0
"Be a smart shopper: don&#39;t by anything that&#39;s being promoted by influencers. Don&#39;t by any products that heavily relies on influencers. When there are multi-layers of middlemen, you are not getting the deal. Use ad blockers and don&#39;t install any other extensions. Oh, don&#39;t buy anything from scalpers as well. Just find discounts from normal/regular sales events.",@felizkk,0,0
When is Part 2!!,@derbart07,3,0
"I wonder if all those  influencers  knew that it was fake<br><br>If they know, they would be getting paid to talk about it to there viewers and not tell anyone it was a scam",@Capyslay69420,0,0
Based Honey scamming cancerous e-celeb “influencers”.,@coreytrevor3599,0,0
Miss Beast is beyond cringe.,@TheIrishAmish,1,0
Sounds criminal to me. Thanks for the video.,@traviswyly1187,1,0
"I feel that people will never be able to understand there is no free money, and there is nothing for free",@Betonoszlop,1,0
Subscribed!,@arts.4956,1,0
I used honey of a few purchases and got some good deals.  Got $32 off of a name brand gaming headset!<br><br>Also….i didn’t need an influencer to get me to use Honey.  I used it myself.  So…who got scammed here?,@kevinbernatek7875,0,0
Honey the spyware lol,@anonimofied,0,0
Love the fact that content creators screwed themselves.,@sifat9667,1,0
WHEN IS PART 2,@Daniela-pn8sq,3,0
Sweet,@AchillesAcosta,0,0
That’s insane! Time to do a class action lawsuit!,@nikole921,0,0
CANT WAIT FOR PART 2,@RossHasAdrone,1,0
"Im interested in if other coupon browser extensions also are fraudulent: Cently, Rakuten, Pie...should we use these?",@ScottZylstrathegoat,1,0
Yikes. I hope someone picks up this for a lawsuit.,@moonbasket,0,1
"And that&#39;s why I never trusted it. If something sounds too good to be true, it isn&#39;t, that&#39;s always a good rule of thumb",@VictorDeveze,0,0
A mexican chanel steal this video. Name? Wefere News,@Dangell_Perseo,1,0
"Ermm, when is part 2 out then? It&#39;s been weeks 😅",@itsi3187,0,0
"n December 2019, shortly after PayPal&#39;s acquisition of Honey, Amazon warned users that the extension posed a security risk and advised uninstalling it.",@jonahfalcon1970,0,0
WOOOOOW,@jaywithwhiskey,0,0
"LTT distributed a scam, noticed the scam and didn&#39;t inform anyone who installed that scam - says it all",@kanaye3561,2,0
"This isn&#39;t about millions, it&#39;s about more than that.",@Wizzalion,0,0
I knew there was reason I couldn’t trust that dancing coin.,@NotAGepard,0,0
my man. liked and subbed. keep up the giving a shit!,@lukew7001,0,1
You gained half a million subscribers on this work alone. Good job and congrats!,@Yrgen2,0,0
Thanks,@abigalcarmi6128,2,0
Par for the course for Paypal and LMG.  Further reason to steer clear of both.,@BryanBagehi,0,0
pretty much why i dont listen to anyone selling me items.  its amazing to me that people care what an &quot;influencer&quot; or youtuber promotes. paypal is a trashy company anyway.  never use em,@tankimus,0,0
"impressive work. i assumed that their profits came from selling our data, and that their consistent failure to find coupon codes was just them being a crappy program. <br><br>i used to have it years ago, and it used to actually find coupons. but it reached a point where the only coupons were honey discounts, and they always blew chunks. it was never like, a bogo deal, it was always like 5% off or something lol. then it got even more useless: it would <i>find</i> a discount, but tell me my purchase didn&#39;t qualify. you know, you have to buy $x of a certain brand, or your total has to be at least $y. i remember i would say out loud, &quot;then why did you bother showing it to me?&quot; lol <br><br>and finally it stopped finding anything at all. i didn&#39;t bother installing it again when i had to get a new laptop. <br><br>i&#39;ll admit i&#39;m a little surprised that it was deliberate, planned, fraudulent activity, just because of how brazen they are about it. you&#39;d expect them to pretend it was an accident in case they got caught.",@zubetp,0,0
"And this is good example of why people need to stop worshipping celebrities. Will Ferrell just did a huge ad campaign with PayPal, probably knowing it’s an unethical company and shady, while proclaiming to be a progressive.",@Amanda-ee8oh,0,0
"<a href=""https://www.youtube.com/watch?v=vc4yL3YTwWk&amp;t=711"">11:51</a> “For you ladies out there”<br>Why don’t need casual sexism here? More people than women buy clothes online.",@parmesanzero7678,0,0
Cant wait any longer! Episode 2 when :o :o,@LouisNp,1,0
<b>surprised pikachu face</b><br><br>Seriously… did anyone not figure out that something so massively pushed and so seemingly innocuous was an obvious scam?,@parmesanzero7678,0,0
Gripping T.V. Great work. Thanx 👍,@noncompliant1369,0,0
So……. Where is part 2?,@DSYankeesFan,5,0
"Yo, seeing jimmy’s friend as a guy feel awkward. Seeing any trans person pre transitioning is lowkey odd to me, now that I think about it. <br><br>Cause like, in real life you gotta be (best words I could think of atm) “up to date” to not be a bigot. But online, where life isn’t real, yet it’s where they do most of their living, you come across the befores and afters of (all types of) people so commonly. It’s acceptable to just interact with both lives and you won’t be a bigot.",@ember3117,1,0
This is a perfect example for why sponsorblock is the goat,@jminkvihubyb,0,0
OMGosh...... WOW,@carlosherrera2702,0,0
I feel like this isn&#39;t the only company either. Norton VPN has a feature similar to honey that does the same thing. It opens and closes a cookie thingy as well. Might be worth looking into as well. Or I might just be going insane LOL.,@BananaManzRonnie,0,0
Where’s part 2 at?,@jalenjohnson1662,7,0
"Its so deceiving to the creators we like and got convinced to buy thr products be ause of them. Yep, they should be sued ti the point they get bankrupt. Great video and coverage overall. Thankfully, legal eagle filed a lawsuit to stop all this.",@lovedrecluse,0,0
So when’s part 2 coming out?,@kensaaku,8,0
"Used it, now with this insight, it is deleted. Good report!.",@javalexlanopen4686,0,0
@hopescope @HangWithHopescope you need to watch this,@k_lynn_dewitt,0,0
"The main reason i didn&#39;t download honey was because I always wondered how they actually profited and made money, and no one does nothing for free.",@ChigozieNwafor-u4x,0,0
Is @MegaLag okay?,@ThePeraltaJake,2,0
this is honestly the most entertaining youtube topic i&#39;ve seen in a while,@hanjinjja,3,0
My dad once told me that &quot;any product that is heavily advertised is so becasue its not good enough to sell on its own merits&quot;. <br>So any time i see many influencers or creators shilling something i know to stay away,@SicariiD,2,1
The time my laziness actually is useful,@Kammi38,0,0
"I think making this so focused on youtubers actually misses a huge part of what makes this so scummy. <br><br>Youtubers drive a tiny proportion of traffic to merchant sites in comparison to everything else. What about the commissions that merchants (the company who you&#39;re buying from) had to pay out to Honey when they really hadn&#39;t referred users at all, nobody had. Just by simply having an affiliate program, they were paying commission on ALL SALES with honey present regardless of if there even was an existing referrer - so that would include sales from just googling them, responding to a tv ad, your friend sending you there. <br><br>This has been attempted many times before by lots of voucher code companies and the merchants can simply ban the affiliate (in this case honey) for breaking their ts &amp; cs - why didn&#39;t they just do that? <br><br>Affiliate marketing reporting is traditionally pretty opaque and often on the client side it&#39;s managed by a junior member of staff, so much commission fraud takes place day in day out that it&#39;s great to see real focus on the morality of these programs.",@saysomestuff,2,4
&quot;I feel like there will be this big conspirancy of honey&quot;<br><br><br><br><br><br><br><br><br><br><br>- BIG BRAIN MARK 🧠,@imgoodkinda,1,0
Oh boy I can’t wait to get my 20$ from the lawsuit in 2032!,@FilthySkinBag,0,0
"we had a type of this scam in Russia. an extension that promised you access to great cashback from partners if you pay for subscription. except &quot;partners&quot; were companies with pre-existing cashback programs, and this scam app took most of cashback that would&#39;ve gone to consumers and gave scraps to those who paid for this subscription",@suojelijatar,0,0
The explosion of this video is crazy. Love how everyone&#39;s talking about you now MegaLag,@RetroSam89,0,0
I thought it was just spyware lol,@stuffing09,0,0
Anyone else feel like this guy would fit right in with The Chasers on The Checkout?,@MetalicKat,0,0
The least scummy YouTube sponsor unironically turned out to be Raid Shadow Legends. Yeah it&#39;s a crappy gacha game but they&#39;re upfront about it.,@giantWario,3,0
maan I can&#39;t want to see the next parts of this!!!!!,@TchSktch,1,0
Hello 🎉,@NIGHTLIVE444,0,0
"No wonder it&#39;s called honey. It&#39;s sweet at first but it&#39;s really, really sticky.",@Speedy-Aussie,3,1
You&#39;re a fan of Linus? He&#39;s as corrupt as they come.,@Atom.Storm.,1,0
Based honey for scamming fraudster youtubers like MrBeast,@person-jw7vb,2,0
"It&#39;s a classic &quot;too good to be true&quot; type situation. I never got it. Because it HAD to have some downside. How does the company make money? They don&#39;t tell you? Well, then it must be shady as hell.  No thanks.",@FunnCubes,0,0
&quot;Free browser extention&quot; would be the ultimate knock out argument for me in the first place...,@dr.sommercamp3435,2,0
I don&#39;t understand why humans still trust each other.  Jesus - try a little pattern recognition! People will only ever actively be shit to each other.  Stop letting them do it to you. <b>smh</b>,@psifiusc,0,0
YuB was in this?!,@simondezombie9001,0,0
dam,@theentrepreneursedge5853,0,0
I KNEW IT!!!!!,@ironuzumakiplays,0,0
Was this guy zucked? Where are the follow ups?,@adonaros,1,1
@weferenews literally stole your video but on Spanish and he used the same content you did without any credit,@richardren100,1,0
This kind of scam is quite breathtaking in its insidiousness.,@geinikan1kan,0,0
Its been 3 weeks wheres part 2,@strain69,7,0
"This is really great work to document the scam in detail but I am very surprised so many people fell for it. It was an obvious shady operation from the start. Nothing about the company seemed legit in the least. People believe what they wanna believe, I guess.",@danielandrewgrant,0,0
My dad the day i wanted to download it in 2017 asked me &quot;Where do they get their money? You need to ask that question.&quot; Shame hes not here to see he was right.,@thatonerandominternetdingu736,0,1
Did honey pay the influencer at any point?,@Toronto1111,0,0
That flipped Yamaha HS7 at the background just kills my OCD stability,@Satirefields,0,0
macdoesit is going THROUGH it right now lol,@norberto05121964,0,0
"now, we need an investigation on pie adblocker.",@eclipse-3812,0,0
Cool,@AllTales2025,0,0
Is my capital one shopping app doing the same thing? 🤔,@carissamessina1908,1,0
I&#39;m breakin out my &quot;False Advertising Lawsuit&quot; - Suit,@RobbCochran-l2u,0,0
"They also use &quot;Crypto&quot; to scam people by tricking them that they&#39;re Buying Crypto, but they&#39;re NOT, They only hold a Stake in SOME crypto... It&#39;s Complicated... but they make sure they FUCK you, you Always loose $20 and you NEVER get to send your Crypto to your EXTERNAL WALLET, No Matter WHAT... check into it. It&#39;s FRAUD",@RobbCochran-l2u,0,0
Boycot PayPal,@RobbCochran-l2u,2,0
OOOhhhhhh That&#39;s HUGELY Illegal,@RobbCochran-l2u,0,0
We are dying here. When are you gonna release part 2????,@multiversomental6893,2,0
LMG waned a bigger cut  they happy with them Fu**ing over everyone else,@bachelorgamer8001,1,0
This a certified hood classic now,@gtanarutogamingsmodsshowca5965,0,0
"<b>News:</b> A creator of Honey was recently accused of using GPL-licensed code in one of their other extensions without adhering to the terms of the license. To clarify, the GPL (General Public License) requires that any software using GPL-licensed code must also be licensed under the GPL. This ensures that the benefits of open-source contributions are shared with the community, fostering transparency and collaboration.<br><br>As a developer, I find this particularly egregious. Violating a GPL license is not just a breach of legal obligations—it&#39;s also a serious ethical issue within the development community. Misusing open-source code without proper attribution and licensing undermines the trust and principles that make open source viable. It&#39;s one of the most frowned-upon actions in software development and is widely regarded as theft of intellectual property.",@TroubledTrooper,2,0
"I ended up deleting honey for different reasons:<br>- barely ever got any coupons or never worked, but kept it going for the times it worked. I use safari, and I dont think I’ve ever noticed a tab open and close in the bg<br>- memory hog!!! it occupied over 500mb of my ram and at times it was the largest process on my Mac. This did it for me, <br><br>then shortly I see these videos lol.",@KarthikeyanDuraivel,0,0
"<a href=""https://www.youtube.com/watch?v=6WqN9GkgykY"">https://youtu.be/6WqN9GkgykY?si=tDemVNJEH8I8jTQo</a><br><br>Lol apparently Honey Sponsored an article to defend them",@marlonb.4017,0,0
I knew it,@marek.nlmedia,0,0
This always sounded too good to be true so IMO the destruction of critical thinking is to blame.,@Therese504,0,0
And they called Markiplier a madman and he was RIGHT.,@Vyntage-ZT,0,0
Who else is here after the yubs video?,@LN_and_darkdeception_fan,0,0
nothing is free unless u steal it. when will people realize this???,@okdok3742,0,0
My man if you don&#39;t release part 2 soon.......,@AdamLH96,1,0
"You are a Legend. Amazing work, keep it up!!!!",@davidholler981,0,0
"lololol, i didnt even know this was a thing. i must be doing something right.",@okdok3742,0,0
🙃Who did we set up for here?,@KakaKada-k6y,0,0
@MegaLag you should try the way back Machine,@Helloyoutubers55.,0,0
Where is part 2?.😢,@mariliam.2800,1,0
So the content creators are finally getting bit by the scams they advertise for😂😂😂,@stonedsasquatch,0,0
"Its not that they even knowed ,So im not blaming anyone but honey",@Sofatofa,0,0
I found a loophole. It might help. resetting the link. And then you still got the deal like? Is that way to get around it?,@DrakeKing-s8g,0,2
mark was right,@Bigmacburgur123,0,0
Honey is shady but then also are all these &quot;influencers&quot;.  They&#39;re all scamming you to some degree.,@ASpinnerASpinner,1,0
"After feebay took over handling the payment system paypal lost almost all income and needed a way to replace that so like almost all financial institutions they just decided to steal it. Allegedly, IMHO",@bobhoward6676,0,0
This video shows how so called influencers promotes things without doing any research just for $,@Crashed-yt,1,0
i had this and immediately uninstalled... thank you. it doing the scammy behavior is no bueno,@fearmyspork3450,1,0
"This is new. Usually the viewers/fans were the ones that are scammed, like that established titles or something a certain paul brother would do.",@StepticalFish,0,0
Isn&#39;t Pie made by the same company?,@darkfairy9240,0,0
First time I hear &quot; Honey &quot; .<br>God I love myself 💕,@НиколайГанев-с6е,0,0
Dayum even Moist Cr1tikal fell for it,@OrionWaltz,0,0
Lol its only something big because youtubers got messed over it. The whole site is ridiculous. Sheeple.,@ThenycspideyParker3837,0,0
You didn&#39;t mention Markiplier! Markiplier predicted it.,@Heroas_Hamseros,1,1
So how is Honey allowed to operate? Why are they not punished yet?,@politicallyincorrect2564,1,0
"None of you &quot;creators&quot; actually used Honey before you guys recommended it to us, just like you probably haven&#39;t used Panels.<br>The only reason for you guys to recommend this dodgy app is due to their big sponsorship (money).<br>I&#39;m happy to keep Honey extension to keep on ripping you creators off... LOL (*troll face)",@gninuy,0,0
No matter how immoral this is. You really have to give props to the genius who made the idea. Disgusting scam.,@head6025,1,0
Anyone noticed honey is no longer in google web store? Not is it just me?,@muhtasimmustafiz7162,0,2
Disgusting company. Hope Honey and similar scammy companies get eradicated.<br>Got to be said though that influencers should be a bit more responsible when promoting stuff. Why say it’s the best coupon saving when it clearly is not?  Did you actually test it? I find that a shady practice too.,@KateSmith-r2d,3,0
You reckon that LMG got paid hush money?<br>Might explain their satisfied quietude.,@UsualYaddaYadda,0,0
"TBH, I was 100% expecting a outing of Honey at some point. I never used the browser, but for some reason the ads made me get suspicious of it so I never downloaded it. I literally agreed with Markiplier a few years ago when he said he distrusted Honey, because it felt too good to be true.",@Chibi_Corbie,2,0
Are the speakers upside down intentionally?,@Greggreggson,1,0
"nice video, honey cringe 👎👎👎",@GambinoTheGoat,1,0
"This is why i don’t trust anything that gives free money, I swear pie is gonna turn out to be a scam or something- just probably not as bad as honey",@KIT-K4T00,4,0
Dude... put the fries at the bang,@Obviu_77,1,0
I am glad that I am lazy to click on ad,@cosmic1426,1,0
"This is why I&#39;m so glad we live in a country with uncensored press. Honey, being owned by PayPal, could&#39;ve bought off some politician and gotten this shut down. <br>I&#39;m also glad for this guy in particular. Thanks for doing all this research man! Good on you, and keep going!",@LukeThorstad,7,2
"Hello I am a Big fan.. Can you please make a video on olympic trade , expert options and other trading apps if they are scam or genuine.",@ZeenrialorReacts,1,0
"honey never found me any codes, so i stopped using it. now i know why.",@Aveysaur,0,0
Thank god I didn&#39;t install Honey. It was too good to be true.,@itshatami,1,0
Proud to say I never used it.,@gordonhodgson8403,1,0
