text,author,likes,replyCount
Workers of the world unite! Don't let nationalist ideology separates us: Our politicians don't care about us.,@teugene5850,0.0,0.0
"27:47 Excuse me Hamas terrorist's main ammo producer is china, a special AP 7.62x39 round.was probably smuggled through Egypt, shipped from Iran, and supplied by china/Russia.and btw the IDF found many weapon creates in Gaza, Syria and Lebanon that were shipped directly from Russia, with authentic markers to prove that.",@dtheguy,0.0,0.0
"The new way is the old way.Only the point in time, the tools, and locations on the map, are different...https://youtu.be/kv10l3b3GRM?si=0mDiHFZ6JJckw7JC",@RalfBernhard-g1c,0.0,0.0
bro is gagging for Pooh,@lildripdrop2383,0.0,0.0
Now we wait for the satisfyingly accurate “debunking Johnny Harris” videos in a few weeks time.,@James_taylor810,0.0,0.0
"USA is proxy of Israel, Israel is real Boss",@jesse89625,0.0,0.0
"C'mon, man. China doesn't do proxy wars? So, please, enlighten me: what happened in Cambodia? Why Vietnam had to fight Cambodia? Sino-Soviet split. It was a proxy war between USSR and China.",@PanzerfaustBR,0.0,0.0
China DOES interfere with Myanmar’s current situations!,@Laphoot,0.0,0.0
China not playing the proxy war game is patently false.  They are one of the main players in foreign influence and geopolitical over-reach.,@ManOWar1776,1.0,0.0
Bros talking about this like its not obvious 😂,@kanecrawley7155,1.0,0.0
I’m really considering studying geopolitics,@danielyan7767,0.0,0.0
"To understand better China, better to read The Art of War by Sunzi. Chinese did so much research about war in their history. Surprised this video about war doesn’t mention this valuable book.",@jerryfish09,0.0,0.0
16:06 - MONEY & POWER,@jox4mohya,0.0,0.0
"Don't think I can agree with your take about China, I really don't believe they're doing out of principle, they're just using a more covert and subtle way. I think a big difference here is that most countries culture have a set values and worldview, and they're more or less make decision according to it, but the CCP rn is more interest focus rather than having a rigid worldview, as long as it benefits the CCP regime and gives them good reputation, they can do ANYTHING, even adopting a certain degree of capitalism for example. As an ethnic Han asian I can tell you, this kind of attitude is complete in line with how most of us live, alot of us think having a rigid conviction or beliefs is somewhat stupid, our values, worldview, religions, lifestyle, relationship ALL comes down to whether or not is serves our own benefits & interests. Hence the idea of societal change via revolution, or like willing to sacrifice my whole being for a particular cause, are very foreign to alot of Chinese, since these are more or less concept rooted in Abrahamic religions. The West need to start to be aware of this, otherwise we're just gonna keep misjudging them, and they'll continue to be the ""smart"" one in geopolitics.",@josephdee4649,0.0,0.0
"We have a new type of proxy war: A civil proxy war. The U.S has one currently happing. The government has brainwashed it's people with propaganda to side them by making them believe what they want like migrants or illegal migrants, the using religion as to control, promising change in ecconomy, use of intimidation, double moral use of standards, cutting education,etc. They use a little bit of truth, yet lie about everything else to gain credibility. All of this to manipulate to create an war. While this serves as a distraction of all the currupt movement they are doing. And the government is not fighting for this civil proxy war. The far right vs everyone is fighting their war for the governmentd agendas.",@marie.theartist,0.0,0.0
28:30 fin.,@ChibiSteak,0.0,0.0
Izistan come on Johnny,@KamolidinMuminov,0.0,0.0
Many poor patrons have good funding through bilateral trade with China. So I think they are in it too.,@jp-fn9ou,0.0,0.0
Another great vid 👏,@JackTur26,0.0,0.0
"To all concerned: Henceforth...DOGE is to be pronounced in the Flemish vernacular, DOUCHE!Please make a note of it.",@TraderRobin,3.0,1.0
What's with the heavy piano notes 😮 whew. .,@JE-mj8yz,0.0,0.0
The real proxy war is all the enemies we made along the way.,@LudosErgoSum,1.0,0.0
"China took part in proxy wars in the past -- Vietnam, Korea, Congo Crisis.",@voidvector,0.0,0.0
this strategy was used by US (CIA) for decades and now other countries are joining the trends,@jokisan01,2.0,0.0
"""gassing his own people"" ... Pretty sure he didn't see it that way.",@salimkhan2710,0.0,0.0
Why do I have the feeling Johnny forgot to sign his kids up for little league 😂,@brianeffler7548,0.0,0.0
19:03 Thats not Zimbabwe thats Zambia. Please alter this if possible,@tapiwa1992,0.0,0.0
Can you share your source on Britain supporting Confederacy with arms?This never happened officially to my knowledge. Britain had a strict policy of neutrality (so did France). Lord Palmerston and Lord John Russel (foreign minister) never wavered on this and rebuffed Confederate agents repeatedly. There was certainly a lot of weapon purchases from Britain - and smuggling - but they also sold to the Union and there were strict rules on how this could work. The way you shared it made it seem like it was national policy and I’ve never seen any record of this.,@jarrodnettles7029,0.0,1.0
"hmmm, USA started funding proxy wars back in the obama admin, makes sense look at that 08' spike!",@KevinDC5,0.0,0.0
"you are wrong about the Ukraine war, do your research first then talk about it.",@angeri8565,1.0,0.0
Most time these proxy wars only happen in sand 😑 countries and authoritarian and dictator States,@bumperxx1,0.0,0.0
Dear Harris . I’m a big fan of yours because you are not scared to ask any questions. But why are you silent about israil. Do you really think whatever they are doing is right? Or you are same as others??,@mahbubulislam4064,0.0,0.0
"Johnny, isn't the same thing happening in the political podcasting space?  Tons of resources/access to conservatives, not so much from the liberal side.  A type of proxy war for our attention and vote?",@scottm2553,0.0,0.0
"Hello Johnny ! Great work. But just one thing, What you called the REPUBLIC OF CONGO is actually the REPUBLIC DEMOCRATIC OF CONGO. They both are two different countries. cheers !!",@pendantcetemps...1016,0.0,0.0
"How is it possible that is in not original, bro",@edgaribarra8326,0.0,0.0
"Ukraine is not a proxy of the united stated, these people are fighting for thier existence to exist. they kicked out the russian puppet themselves as they are no puppet to us or russia. Trump has turn away from ukraine",@Ashleyapples,0.0,0.0
falto colombia y mexico o no se si se conderaria guerra de poder,@elmantenido6033,0.0,0.0
"That's utter malarkey- China govt fully engages in other nation's internal affairs, less overtly though!",@shaduck06,0.0,0.0
Your may discounts China esp within Pakistan,@faizanalvi3932,0.0,0.0
Defo a psyop,@daniellawlor3576,0.0,0.0
"2:00 es eso, o enfrentar el apocalipsis",@PizzadeTower,0.0,0.0
"are you serious? china is involved, they are most involved, spies espionage of intelligence, military intelligence, and just straight up binding poorer countries to be indebted for china's own personal gains. Look at Cook Islands, Vanuatu, whole Africa.",@randomrandom-x7k,0.0,0.0
Definitely show which countries have AIPAC as PROXIES war,@Saul5.7,0.0,0.0
This is only a new thing to those who don’t pay attention in history class this is not something new specially if you look at channel like this,@A.N.N.E.X,1.0,0.0
What’s more clear is none of these proxy war involves China and the US has audacity to label China as a threat when U.S. is involved in most proxy wars,@EvaExplores-x2x,1.0,0.0
Who’s finding these proxies war?,@tyronebryant9147,0.0,0.0
Imperialism is disgustingly.,@vargasbasti,0.0,0.0
"Garbage.  Countries are looking for ways to harm each other is true only if those countries are Western countries, specifically, the USA.  Great power sees each other as a threat is also only true only if those countries are Western countries, specifically, the USA.  Big countries see an opportunity to fight each other indirectly is true again if only those countries are Western countries, specifically, the USA.  To generalize what the Wests and specifically what the USA does to the whole world is to spread lies and malicious propaganda, i.e., spreading garbage, evil lies.  The world knows that the only countries that goes around the invading, killing, destroying, pillaging, enslaving, and oppressing others are the Wests, and in today's time mainly the spearhead USA.  Only ignorant, arrogant, brainwashed, hypocritical racists believe that they are doing the world justice by killing and enslaving others in the name of championing democracy, freedom, human rights, and justice.",@danstenis660,0.0,1.0
"Just track the money, and what it means to guns market, who is gonna miss billion of dollars worth of money.",@mrsim9485,0.0,0.0
I love you’re videos but not loving all the adds I’m halfway through and there has been 4 add so far and also you’re paid segment it’s getting a bit much man  sure you have a team you need to pay and lights to turn on but 4 add in 15 mins really ?,@danielirvine7468,0.0,0.0
Where's China? in the South China Sea 😌,@Raven28Pisces,0.0,0.0
Proxy wars for selling Military technology.,@CHRIS-ELID,0.0,0.0
"We still think this guy is credible after misleading people and deliberately leaving out important facts ? Just because he orchestrates his videos very well, that doesnt mean he is genuine",@younis9324,2.0,0.0
"29:32 - Zimbabwe and Zambia is not the same thing.Another rather interesting aspect of proxy wars, with lots of nuance and layers to investigate is the border war of South Africa and SWA against Angola in the 70/80's, with the covert backing of the US and Israel. - Not a peep about it in this video.Also, the Ukrainian chapter seemed to really be a rush job and barely an afterthought - Like, of the quality of someone submitting an essay a minute before deadline quality.As a closing thought - on topic of this video, especially with the title of 'New Ways Nation are Fighting' - You have absolutely no thoughts on the current trend where the current US administration is destabilising and tanking established trade agreements and the sabotaging of the norm with UN/EU/NATO? How it is super clear to anyone with a relatively working brain to figure out that they are in the pocket of the Russians and actively looking to destabilise the unity of nations who are a threat to Russia? The absolute deconstruction of law and order and checks and balances in the US as a flaming canary in the mineshaft? Perhaps it will come in a future video, but it does seem disingenuous to gloss over such blatant and definitely relevant context at this time and current context.",@basilfoxworth7089,0.0,0.0
"is Haiti going through a proxy war as well cause i was told by my dad who still lives there, and is heavily involved in politics, that there has been some Chinese and Russian presence along with Americans, and the UN is basically not helping.",@reptilian3160,0.0,1.0
this guy just gonna keep making the same video over and over again,@kevinbond3627,0.0,0.0
Johnny is making less content to focus on serious and shocked face photoshoots for the thumbnails.,@ethanboyd7843,0.0,0.0
I hate contemparly humanity. Is there nothing that unite us so we stop killing members of our own species for such stupid things like borders?,@Ninjaeule97,0.0,0.0
Great china pro video 📹,@mohammedomar7825,1.0,0.0
"Thanks to nuclear weapons World War III, aka the Cold War, was fought by proxies, and now World War IV is also being fought by proxies.",@Zazz_Blammymatazz,0.0,0.0
Supporting the Mujahidin didn't turn out to be that cheap considering it backfired and led to the War on Terror.,@Ninjaeule97,0.0,0.0
"@Johnnyharris this is probably your most inaccurate video. Your bit about China not participating in proxy wars is the most glaring. Please look up Chinese involvement in the Korean and Vietnam wars. China sent millions of soldiers to North Korea's aid costing upto 400,000 Chinese lives. They also sent 300,000 troops into Vietnam though mostly in supporting roles. They were also involved in the afghan - soviet war supporting the mujahadeen, and the Cambodian civil war supporting the Khmer rouge. We expect better from you Johnny, don't spread misinformation 😅👎",@ExodiusRinehart,0.0,0.0
You and your team are part of CIA. I know it and you don't have to prove me wrong.,@pasco2950,0.0,1.0
This guy repeat fake news narrative.,@2hundredfeet,0.0,0.0
this is a really good vid johnny breaking it down modern geo politics and modern proxy wars for the avg person - i actually recently read an pretty good book by john Mearsheimer - the tragedy of great power politics and this reminded me of that,@blitzio,0.0,0.0
Why would you put a map of Europe with roughly Germany and Poland fighting in Czech 3:25,@evanli421,0.0,1.0
Main takeaway for me is to remember to sign your kids up to little league.,@paulsimpson6424,1.0,0.0
War will not cease until the world is destroyed.,@SYWangye,0.0,0.0
So glad we have Trump to solve this for us. He’s a hero and a peacemaker ❤️,@Doyoulovelamp,0.0,3.0
"really interesting to see the libya war has 2 sides, with france and russia against US and italy, even though they're good allies. all very interesting to see",@olliehudsn,0.0,0.0
"The United States, acting as the world's policeman, is the source of all evil wars.",@SYWangye,1.0,0.0
"I've been an avid supporter of Ukraine for a while now. Even though I understand it's a proxy war, I believe it's in the best interest of us and our fellow allies. We can't allow bullies to take what they want when they want. It's not the same kind of proxy war where we are involved in something we weren't before. We've been involved with Ukraine and other European countries for a long time. And we should treat Ukraine as an alliance with the U.S.",@ElijahStewy,0.0,0.0
"China ABSOLUTELY DOES get involved in the internal affairs of other countries.  They're MUCH more subtle about it, and usually do it through money, espionage, etc.  They DO send troops.  They intervened in Korea, sent HUNDREDS OF THOUSANDS to Vietnam.  Thinking otherwise is just ignorant and naiive.  They also send guns, tanks, and other supplies.",@Dark-Mustang,0.0,1.0
"2:44 - 2:47 You lost me right here, my dude",@Sioolol,0.0,0.0
"Didn't France kinda do a proxy war against Great Britain, by sending funding and weapons to Americans under the American Revolution?",@lakselv3768,0.0,0.0
"Thanks, Jeremy Shapiro for the Ukrainian Flag on your table",@serhiiko6651,0.0,0.0
"Ukraine is more like the Vietnam War in reverse, because the Russians are one of the main combatants.",@Dark-Mustang,1.0,0.0
"China actually has been pretty involved in Myanmar's civil war. China had provided the military junta in Myanmar with support, though China may have stopped or lessened aid before due to the junta not doing enough to crackdown on scam/enslavement centers in Myanmar IIRC. Do keep in mind I do not know too much about the conflict, but China has definitely been involved in Myanmar's ""internal affairs"".",@randomthings-ln8wp,1.0,0.0
Nuclear-capable Russia is Nuclear-capable China's proxy.,@threeballwilly,0.0,0.0
You are heavy biased,@Zeeb-yt,0.0,2.0
"Hi brother,  can you comment on ongoing issues in Gaza including actions of Israel and draw some parallels with Ukraine issue.",@mohdhaseebkhan3346,0.0,0.0
23:45 USA started the proxy war in Ukraine for business (EU gas market) and to debilitate Russia,@raimonestanol8234,1.0,0.0
Do one on how corrupt 🦃is,@dionysise5008,0.0,0.0
"The world should learn from China's policies and principles for world peace, harmony and the sake of humanity ❤",@seekan88,0.0,0.0
No one wants to die to win a war and irony that’s what nukes have us,@tsheposos,0.0,0.0
"THE COLD WAR NEVER ENDED, YOU FOOL  THE ENEMY SUFFERED A SETBACK IN THE 90S, THEY ARE RESURGENT.  DEMOCRACY IS FIGHTING FOR ITS LIFE BECAUSE WE FORGOT HOW TO FIGHT!",@Dark-Mustang,0.0,0.0
@johnnyharris  Why didn’t you show Israel as one of the nuclear armed states?,@dougrahn656,0.0,0.0
"By the 2090's, we'll have moved all battles to Syberia, or other barren areas where giant mech warriors controlled by a fighter from each contry will proxy our nations disputes over resource, territorial claims, or other political reconciliations.. Of course that's if Skynet doesn't put a stop to all that before we get that far into the future 🃏",@kylecurry6841,0.0,0.0
Izistan 🤣,@MichaelGames19,0.0,0.0
"Either your research is flawed or you are a sympathizer…CCP has been involved in Proxy wars supporting with technology (Pakistan), $$ (Marxist in india, Myanmar, N.Korea), etc..South China sea etc",@sDean-w8l,0.0,0.0
"I watched that two times and just came to put the comment😅  You're someone that are,that i come to watch every time and I learn something new! Thanks bud🙏",@51tostiz,0.0,0.0
Do Blackrock,@DomesticTruther,0.0,0.0
"FYI China did support the proxy war in Afghanistan in the 80s, it sided with the US and supplied weapons to the Mujahadeen against the Soviets.",@amphibiouscamel506,0.0,0.0
"No Johnny that's incorrect, China absolutely interferes with other countries, it's just not through military power. How they interfere is through unfavorable trade deals, bloated infrastructure projects that indebts nations into lengthy port leases to expand their influence and also logistical network. Many countries who have been victims for lack of a better term a Racketing scheme from China are not happy about the positions they find themselves in.This is yet another anti-American piece from Johnny, Look I get it your not happy about your own country. Alot of other countries aren't either. But painting a narrative that these other powers are mostly fine... is no.",@SamWulfign,0.0,0.0
The soviets were invited to Afghanistan by the soviet allied government. Not invaded.....,@barnabuskorrum4004,0.0,0.0
This isnt new at all lmao,@bigboii8046,1.0,0.0
"hmm, about that Chinese participation in proxy wars (from a direct participant):https://youtu.be/iSpnLSHyy1E?si=mPVP1SGIHTKBHjsRWhat's missing is just the information war that China does by paying influencers to conform to their agenda and censorship. I'm all for open disclosure of influencer financing sources",@bialek.online,0.0,0.0
"The Chinese Civil War was WAY bigger than Korea in scope and consequences.  It's just that US troops were then involved, so it was a ""bigger deal"" in the US public consciousness.  China is still communist, and still an enemy, because we lost the first and most important battle of the Cold War",@Dark-Mustang,0.0,0.0
This is happening in the Philippines. Pro China politicians spreading fake news to divide Filipinos and destabilize the government,@nl201,1.0,0.0
Johnny spent hours getting the beanie angle just right....,@googleyoutubechannel8554,0.0,0.0
"Bro, Russia is China's proxy against the US's Ukraine.",@BadNeighbour010,0.0,0.0
"Please stop adding other audio tracks to your videos, it makes them hard to watch as they strt in other languages as YouTube doesn't allow to set ""ORIGINAL"" as default 😞 Dubbing is horrible...",@raneroandres,0.0,0.0
Israel is behind most of them today.,@mitchs_teeth,0.0,0.0
4:39 are we not missing one more country or what?,@revenger211,0.0,0.0
"As I watch this I can't help but wonder ""How much of this is as true as it's being made out to be?""  No offense, it's just you've seen so authoritative in the past and been called out a bit, it's hard to know which things are going to be subject to 'clarification'.  Anyway, very thought-provoking either way.",@SirDeimosKnightOfMars,0.0,0.0
How profitable are proxy wars for the superpowers? Can you do a assessment of what the USA has spent in the last 60 years and what it's gotten back?,@ubuntuscorpious,0.0,0.0
"China is one of those patrons too, except that they use only the commercial and tech strategies.",@rjltrevisan,0.0,0.0
2:13 so Ukraine lost already?,@azuolyz,0.0,0.0
China is already supporting a side in Myanmar. They’re also supporting Pakistan and Bangladesh.,@dhruvgupta8751,0.0,0.0
"Proxy wars are more common, not more popular. Think of international relationships as stretched rubber bands between countries, in an unstable equilibrium, but an equilibrium nonetheless. Every time one of those rubber bands get tensioned further, the rest of them have to get thighter, so that fragile equilibrium doesn't fall. When that happens, people die. We need to relax those rubber bands all at once, so we can all, as a world, stop worrying about not only our global neighbours, but about the very present, always escalating chance of fighting so hard that after the battle, there will be nothing left to fight for.",@CaoticoFanegasO_o,0.0,0.0
USA is playing 7D chess and will start an internal war. 😂,@sebastiankorsak7889,0.0,0.0
"Anyone who wants more then his land, which is to be gifted to all individuals,  worldwide, ...the town shared land by everyone:  need more than that is eternal death to you.  No one owns land, Gaias body.  No one bosses the other guy. Everyone knows real fairness, is the only law.    ...everyone has to live somewhere.  Is everyone's right of birth.",@consciouspi,0.0,0.0
“China doesn’t metal in other countries affairs and cripple them with debt ”The Belt and Road Initiative 💀,@TopDog-9000,0.0,0.0
"Mr Harris, China has been meddling with the Nine dash line but I don't know if this category is accepted in the proxy war but it's like china is strong arming every South East Asian Countries by their powerful Navy, now might be Taiwan will invade and all of us the Philippines, Malaysia, Brunei, Vietnam, Singapore, will be aware of their threat on the Indo Pacific waters and especially now Philippines have a really juicy confrontation against the People's Republic of China.",@russelkurtsulit872,0.0,0.0
"I mean with the term ""new"" i'd at the very least expect something that was conceptualized after i was born",@memestuff6663,0.0,0.0
You sound like a China mouthpiece. So totally ignor the fact that China salami slices it's neighbors land and territories and is asserting it's dominance by claiming and occupying islands and sea that does not belong to them! Very poor feedback and research on this item and topic.,@sooknandannishan,0.0,0.0
"Right now it's happening for my country, Greenland. Trump is trying to annexing us!! So scary!",@vivinielsen3694,0.0,0.0
I would argue that china being involved In the Korean war is a proxy it was involved with,@KoolTurtlz,0.0,0.0
"China is 100% involved in the Ukraine war. It is b/c of them that Russia can continue fighting. China has been continuously buying Russia's ga, intentionally giving Russia indirectly the money necessary to fight the war. Otherwise Russia would have no significant buyers of their gas and would not be able to fund the war",@jorgeavelar98,1.0,0.0
Please make a video focusing on information wars especially involving social media influence by external actors and using misinformation tactically against a country.,@DangerousIdeasShow,0.0,0.0
It's sad that you have not addressed the propaganda and how patriots become dictators by the media or how arms dealers sponsor these wars purely for profit.,@loustanton8698,0.0,0.0
This is an entertianment video.,@MaxSmith-h6g,0.0,0.0
"Vietnam _ french pulling out , leading the US to go , leaving a’lot out",@DeCypher67_,0.0,0.0
I dont like this video dont feel like i learned anything new,@caman1996,0.0,0.0
"??? If this is new to you, the 15th century has a few things to say",@PMTriox,0.0,0.0
How can say China isn't into proxy wars with Vietnam War/American war and Korean war? Real question first time comment long time listener. Videos always bangers,@conorfrench8487,0.0,0.0
Republican or Democrat we can hopefully all agree that foreign wars that don't directly pertain to national security don't need to be fought or funded.,@bankskaye380,0.0,0.0
"30 seconds in: well any graph is flat if you pick a maximum y value that's over 12 times the maximum value...but I like the rest of the video, nice work!",@anonymousweeble2224,0.0,0.0
"Define the difference between a ""Proxy War"" and another country just selling weapons to a country that needs them for defense.",@DesolateGoldFields,0.0,0.0
so the only major power that doesn't do proxy war is China? and yet they are vilified as a threat to global peace by western media?,@prastagus3,0.0,0.0
"Chinese use money and debt to influence not weapons for now (they do support weapon materials). Confucius centers in USA, newspaper aids. Against arts and culture that undermine their one party rule legitimacy (China hates Shen Yun/ Taiwain). Money Support politicians of other countries USA, Australia, etc.",@nhat-tamcung2186,0.0,0.0
"But hold up, didn't China send troops to support North Korea and push back America and South Korea? And also in Vietnam? So they meddle in civil wars that are near their borders, just not abroad. Which arguably is the smarter strategy, it's harder to maintain a war so far away, considering costs to ship soldiers, weapons, and equipment... the US has wasted tens of TRILLIONS of dollars on all these silly wars, bankrupting the American people. Think back to how rich the US middle class was in the 50s. Then think of the quality of life and social instability in the 60s and 70s.  The wars on the opposite side of the globe and ocean, I think, played a huge part in our decline as a nation, the decline and deterioration of quality of life of the middle class, and the slowing down of technological innovation, rising costs of housing and medicine.  If we spent those trillions on our own citiziens, our infrastrucutre, our technological innovation and productive capacity, we would be twice ahead of China. China only got ahead because they stayed out of these stupid costly wars that had no positive result. And look at the allies we made from these wars. Europe cheats us on trade and then says we are ""unrealiable partners"" because we don't want to be carrying their weight for free anymore, and they have ZERO intention of repaying the favor that we provided them for 80 years. No gratitude at all. We are protecting their trade routes in the middle east, and provide aircraft carrier strike groups, troops, intelligence sharing, and nuclear umbrella to protect them for 80 years. Meanwhile, we have gotten poorer and while they laugh at us and our horrible medicare system, our horrible chemical food products, without showing a lick of gratitude in how we essentiallize subsidized their quality of life and their way of life. They would all be speaking German today if it weren't for us, or perhaps Russian, and living under a very different quaity of life and culture today if we didn't protect them and allow them to essentially do whatever they wanted while we protected them. And I don't think they ever repayed us or thanked us for it. Meanwhile, we created enemies that hate us so much they can keep recruiting random people of theirs, or even ours, to suicide themselves with bomb vests or planes or cars, to kill as many of us as possible in acts of terror.  China doesn't have terrorism or insane crime like that. Because they don't meddle in others' affairs, and its payed off for them. Our meddling hasn't payed off, not at all.  We have different segments of ""the free world"" that don't even respect or care about helping us.  They haven't had to fight to protect our security, sure they helped in the fights in the middle east, in Operation Desert Storm and others, but these were all lost causes to begin with.  All the extremist groups we killed just regrew two new heads for each we chopped off, because for each ""terrorist"" we kill, two civilians or children are killed in the crossfire, and then maybe 4 new terrorists are created. No reason to get involved in these places that don't want us there, seriously. Learn from China, do better and be better. Let American military protect Americans, and allies that are willing to PAY UP for the service of protecting their freedom and way of life.  Instead we've done it for free and asking to be payed back is met with hostility, like a disrespectful gambling addict who keeps borrowing money from loan sharks and acting insulted that they demand to be payed back. Maybe we should stop doing free favors for countries that don't appreciate it, and let them figure it out, until they learn to appreciate it and find ways of equalizing with us. China doesn't have these issues because they don't waste trillions on military aid for other countries. No other country in the world does what the US does. Everyone got a little too comfortable with getting free handouts from daddy, and its time to start paying your debts.",@SorryMyNameWasTaken,0.0,0.0
"Insert comment here: random person pretending to be a historian and ""fact checking"" Johnny...",@MexicanOT-q8t,0.0,0.0
every war since ww2 is a proxy war for the US,@wooshylooshy,0.0,0.0
Proxy wars aren't new bron,@DegenPhilly,0.0,0.0
1:52 Honest question: Have proxy wars truly increased or has the identification and reporting of them become more effective in recent years?,@netcat435,0.0,0.0
you used the incorrect flag for rwanda during the congo wars,@keviniumthe3rd429,0.0,0.0
You forgot to mention that proxy wars are almost always initiated by the USA to keep their MIC afloat.,@NocturnalCoder,0.0,0.0
the US is using Ukraine to weaken Russia,@soup100,0.0,0.0
"China is actually on a proxy war with the US through Mexico with the amount of F3nt4nil passing each week, China fights by debilitating economically and socially other countries, just look at the rising amount of chinese companies in Mexico for the last 5-10 years",@officialASOC,0.0,0.0
5:12 no,@GhosPoison,1.0,0.0
"Okay so the US had patrons assist in funding its revolution against the British empire. It wasn't the modern era BUT was it still a proxy war? And it seems like funding geo political rivals' adversaries was common place then as well? Is the difference scale, intent, & motivation of patrons?",@WiSims,0.0,0.0
Jonnyland Germany Izystan Poland 😅,@thenbenagcz3931,0.0,0.0
This is the military industrial complexThese “first-world” nations keep this going because we need to keep selling bullets and to get raw materials,@GhosPoison,0.0,0.0
"VERY 1st guest and his literal very 1st sentence; "" Don't ask me for References, ok? "" .... 😂 😂 .... noiceee* ... #FACTZ",@Brock_Corb,0.0,0.0
Johnny please stay alive and leak more! 🎉,@CHRIS-ELID,1.0,0.0
"""beijing wants stability"". Oh come on Johnny! don't get too attached to your sponsors. Ask people from South east asia if beijing really wants stability.",@ElyuReview-by-Arpee,0.0,0.0
How are we supposed to Proxy war Canada? Maybe tell Panama they can keep the canal if they take out Canada for up?,@GeekonaBike,0.0,0.0
China has a proxy called Duterte Diehard Supporters.,@reinpinebook825,0.0,0.0
"So in a way, humans are destroying themselves…",@gauravjha8938,0.0,0.0
Great insightful video,@toxcilululu,0.0,0.0
This is like that lobsters with knives fighting each other while the white ppl are throwing down money and cheering meme.,@MacBauer-m1l,0.0,0.0
China is building their empire through deals around the world just like the US was after WW2. Participating in wars right now for them would interfere with this.,@hilfdsgfuiw,0.0,0.0
"EZ istan, we get it bro 😂😂",@UseLess-u8g,0.0,0.0
2:31 The lighting makes Jeremy's face look filtered/deepfaked,@thefrub,1.0,0.0
“New” like ok bro what do you think the Cold War was,@icedglizzy,0.0,0.0
China does the proxy war game...kid,@KhannaSparsh,0.0,0.0
Britain didn’t send weapons to the South. British traders (usually from Liverpool and Bristol did) by the British state never did,@EarlofSalop,0.0,0.0
It's nothing new,@aleksandergolembka8659,0.0,0.0
lovely break down! thxs,@Jgift_9x,1.0,0.0
"Not after the cold war, but after the 2008 financial crash, and subsequent declining living standards ever since. Poverty fuels conflicts.",@arcan762,1.0,0.0
24:13 Thank God for President Trump. We got to get out of that war.,@MichaelB-xi1hk,0.0,0.0
"Corrections: - “Russian militias” are not fighting in Ukraine (even the “little green man” who took Crimea in 2014 were not militias, but regular soldiers dressed to disinform)- Ukraine-Russia war is not a proxy war: US is not fighting Russia (they actually started to support Russian view point now)- please Johnny next time you’d like to show imaginary map, draw a really imaginary map of non-existing land, instead of using actual European contours and reaving your American educational base that the division between the west (land) and east (stan) lays between Germany and Poland. C’mon :)",@janjan5992,0.0,0.0
Didn't we just the other day release the report that showed that these were Chinese microchips that were in Iranian drones that were sold and found on the Ukrainian front lines?,@redfiveg,0.0,0.0
Thank you Johnny. BTW I'm from 🇨🇩 and this was eye opening.,@thumbangubaclaude9378,0.0,0.0
Lose the toboggan dude! 🖖,@nigelkennedy9811,0.0,0.0
Oh brother you know. The font for the name of your guests... 😏 Bravo,@IzanRamos,0.0,0.0
"China definitely interferes internally in external politics. It's happened in USA, Canada and Australia where spies have been deported in all cases. That said, they do it to gain an economic edge, not a militaristic one.",@ricardodelzealandia6290,0.0,0.0
Gj,@Crypt4l,0.0,0.0
Free Palestine 🇵🇸,@wotizit,0.0,0.0
Did we skip the part where we learned in WWII America was supplying England and Germany with weapons?There are Trillions of dollars available for US to either supply or out right fight for any country with a big enough wallet.Im looking at you Saudi Arabia.,@acb9896,1.0,0.0
"I use Airelo, and it has been great now. I rarely switch sim unless I am saying in a place for a long time for over a month. I will keep Saily in mind",@awesomebrotherhood7698,0.0,0.0
A fake map Johnny??? I’m shocked! 😂🇳🇱,@jeeveekaa5880,0.0,0.0
Great video,@bmbxiii2045,0.0,0.0
A fake map Johnny??? I’m shocked! 😂🇳🇱,@jeeveekaa5880,0.0,0.0
"I love Johnny's production value and many of his insights, but my friend, you really need to hire a historian. Just hire one. With a PhD. They'll help you from making some blaring errors, so you don't have to retract videos (like the one on NATO expansion) and so you avoid blatant mistakes, like your video where you confused one Battle of Manila for a different Battle of Manila.",@mattbristley7828,0.0,0.0
"The last part of the video is just wrong. The PRC has done proxy wars frequently throughout its history. Korea and Vietnam were mentioned in the episode, but more recently they armed and funded ZANU against ZAPU in Zimbabwe. Their support was key in lengthening the genocide in Cambodia. They supported various sides in the Angolan civil war and the Iran-Iraq War.In all of this, you have to recognize the agency of the people on the ground. Koreans actually fought for Korean reasons, not because they had puppet-masters in other countries (except for the very end of the war, on one side, when Johnny's right that Stalin really did prolong the war). Secondly, you have to be careful with generalizing all of this to ""powerful countries"" as if the actions of the USA, USSR, and PRC are morally equivalent. You might have noticed that in all the examples that Johnny mentioned during the Cold War--Korea, Vietnam, Afghanistan--the US was helping independent peoples defend themselves from communist tyranny.And if you have a problem with the term ""communist tyranny"" then you should do a quick Wikipedia walkthrough of the gulag slave labor camp system, laogai, Great Leap Forward, dekulakization, and the Cultural Revolution. There's a reason the US was so opposed to communism spreading (you can take the analogy of ""why was the US so obsessed with stopping fascism in WWII?""--that sounds like a stupid objection right? Now try saying ""why was the US so obsessed with stopping communism in the Cold War?""--because it was bad, y'all.)",@mattbristley7828,6.0,3.0
"maturity is realising USA is more evil than Russia and China, destroyed and murdered the lives and people of Iraq",@LokendraSingh-ug3xq,0.0,0.0
